Product_Title,Price,Shop_Name,URL,Image_Url,Product_Code,Category_Id
SAMSUNG 21.5 INCH S22F350FHW LED FULL HD MONITOR,8700,STARTECH,https://www.startech.com.bd/samsung-21.5-inch-s22f350fhw-monitor,https://www.startech.com.bd/image/cache/catalog/Component/Monitor/sam/LS27F350FHW-1-228x228.jpg,1,1
ACER ET221QBI 21.5" W-LED HD MONITOR,8800,STARTECH,https://www.startech.com.bd/acer-et221qbi-hd-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/acer/et221qbi/et221qbi-1-228x228.jpg,1,1
PHILIPS 21.5 INCH 226V6QSB6/94 NARROW BAZEL AH-IPS MONITOR,8800,STARTECH,https://www.startech.com.bd/philips-21.5-inch-led-226v,https://www.startech.com.bd/image/cache/catalog/monitor/philips/226v/226v-228x228.png,1,1
LG 22MK430H-B 22" FULL HD IPS LED MONITOR WITH AMD FREESYNC,9100,STARTECH,https://www.startech.com.bd/lg-22mk430h-b-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/lg-monitor/22mk430h-b/22mk430h-b-228x228.jpg,1,1
ASUS VP228HE 21.5" FULL HD 1MS LOW BLUE LIGHT FLICKER FREE GAMING MONITOR,9400,STARTECH,https://www.startech.com.bd/asus-vp228he-gaming-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/asus/vp228he/vp228he-01-228x228.jpg,1,1
DELL SE2219HX 21.5" LED FULL HD MONITOR ,9700,STARTECH,https://www.startech.com.bd/dell-se2219hx-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/dell/se2219hx/se2219hx-228x228.png,1,1
PHILIPS 21.5” 224E5QHSB/94 BEZEL LESS AH-IPS LED MONITOR WITH MHL PORT,10000,STARTECH,https://www.startech.com.bd/philips-21.5-inch-ah-ips-led-224e,https://www.startech.com.bd/image/cache/catalog/monitor/philips/224e5qhsb94/224e5qhsb94-1-228x228.jpg,1,1
VIEWSONIC VA1903H 18.5" FHD LED MONITOR,0,STARTECH,https://www.startech.com.bd/viewsonic-va1903h-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/viewsonic/va1903h/va1903h-228x228.jpg,1,1
VIEWSONIC VX2276-SHD 21.5" FHD IPS LED MONITOR,10200,STARTECH,https://www.startech.com.bd/viewsonic-vx2276-shd-led-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/viewsonic/vx2276-smhd/vx2276-smhd-228x228.jpg,1,1
HP 22F 21.5" IPS LED FULL HD MONITOR (BLACK),10300,STARTECH,https://www.startech.com.bd/hp-22f-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/hp-monitor/22f/22f-main-228x228.jpg,1,1
BENQ GW2283 21.5 INCH EYE-CARE STYLISH FULL HD IPS MONITOR,10300,STARTECH,https://www.startech.com.bd/benq-gw2283-ips-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/benq/gw2283/GW2283-228x228.jpg,1,1
HP 22FW 21.5 IPS FULL HD LED MONITOR (WHITE),10400,STARTECH,https://www.startech.com.bd/hp-22fw-led-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/hp-monitor/22fw/22fw-main-228x228.jpg,1,1
HP N220H 21.5" FULL HD MONITOR,10400,STARTECH,https://www.startech.com.bd/hp-n220h-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/hp-monitor/n220h/n220h-1-228x228.jpg,1,1
LG 22MK600M 21.5 INCH IPS FULL HD LED MONITOR,10400,STARTECH,https://www.startech.com.bd/lg-22mk600m-full-hd-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/lg-monitor/22mk600m/lg-22mk600m-1-228x228.jpg,1,1
PHILIPS 226E9QDSB/69 21.5" LCD IPS MONITOR,10500,STARTECH,https://www.startech.com.bd/philips-226e9qdsb-69-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/philips/226e9qdsb-69/226e9qdsb-228x228.jpg,1,1
ASUS VZ229HE EYE CARE FULL HD IPS 21.5" MONITOR,10800,STARTECH,https://www.startech.com.bd/asus-vz229he-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/asus/vz229he/vz229he-228x228.jpg,1,1
DELL 19 INCH P1917S LED ANTIGLARE SQUARE MONITOR,11500,STARTECH,https://www.startech.com.bd/dell-19-inch-p1917s,https://www.startech.com.bd/image/cache/catalog/Monitor/Dell/Dell 19 Inch p1917s-1-228x228.jpg,1,1
DELL E2316H 23" FULL HD ANTI-GLARE LED MONITOR,12000,STARTECH,https://www.startech.com.bd/dell-e2316h-monior,https://www.startech.com.bd/image/cache/catalog/monitor/dell/e2316h/e2316h-228x228.jpg,1,1
HP ELITEDISPLAY E223 21.5 INCH FULL HD MONITOR,13500,STARTECH,https://www.startech.com.bd/hp-elitedisplay-e223-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/hp-monitor/e223/hp-elitedisplay-e223-5-228x228.jpg,1,1
SAMSUNG S24F350FHW 24'' LED MONITOR WITH AH IPS,15000,STARTECH,https://www.startech.com.bd/samsung-s24f350fhw,https://www.startech.com.bd/image/cache/catalog/Monitor/Samsung/SAMSUNG S24F350FHW-228x228.jpg,1,1
SAMSUNG C24F390FHW SERIES CURVED 24-INCH FHD MONITOR,15000,STARTECH,https://www.startech.com.bd/samsung-c24f390fhw-24inch-led-monitor,https://www.startech.com.bd/image/cache/catalog/Component/Monitor/sam/LC24F390FHW-1-228x228.jpg,1,1
HP 24F IPS LED BACKLIGHT 24" MONITOR,15300,STARTECH,https://www.startech.com.bd/hp-24f-led-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/hp-monitor/24f/24f-228x228.jpg,1,1
DELL SE2417HG 24" FULL HD MONITOR,15000,STARTECH,https://www.startech.com.bd/dell-se2417hg-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/dell/se2417hg/se2417hg-228x228.jpeg,1,1
DELL SE2419H 24 INCH IPS LCD MONITOR,15500,STARTECH,https://www.startech.com.bd/dell-se2419h-24-lcd-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/dell/se2419h/se2419h-228x228.jpg,1,1
BENQ GW2480 24 INCH FULL HD EYE-CARE BUSINESS IPS MONITOR,15300,STARTECH,https://www.startech.com.bd/benq-gw2480-fhd-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/benq/gw2480/GW2480-228x228.jpg,1,1
ASUS VA24EHE 23.8 INCH 75HZ FULL HD MONITOR,15700,STARTECH,https://www.startech.com.bd/asus-va24ehe-full-hd-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/asus/va24ehe/va24ehe-1-228x228.jpg,1,1
LG 24MK600M 24 INCH IPS FULL HD MONITOR,16400,STARTECH,https://www.startech.com.bd/lg-lg24mk600m-ips-full-hd-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/lg-monitor/lg24mk600m/lg24mk600m-1-228x228.jpg,1,1
MSI OPTIX G241VC 24-INCH FULL HD CURVED GAMING MONITOR,16500,STARTECH,https://www.startech.com.bd/msi-optix-g241vc-full-hd-gaming-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/msi/g241vc/g241vc-1-228x228.jpg,1,1
HP Z22N G2 21.5" IPS LED MONITOR,16800,STARTECH,https://www.startech.com.bd/hp-z22n-g2-led-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/hp-monitor/z22n/z-22n-228x228.jpg,1,1
HP ELITEDISPLAY E233 23-INCH FHD IPS MONITOR,17000,STARTECH,https://www.startech.com.bd/hp-233-full-hd-monitor,https://www.startech.com.bd/image/cache/catalog/Component/Monitor/hp-monitor/hp233-228x228.png,1,1
