Product_Title,Price,Shop_Name,URL,Image_Url,Product_Code,Category_Id
RAPOO WIRELESS 8000 MINI MOUSE & KEYBOARD COMBO, 1490,COMPUTER VILLAGE,https://www.village-bd.com/rapoo-wireless-8000-mini-mouse-keyboard-combo,https://www.village-bd.com/uploads/product/list/rapoo-wireless-8000-mini-mouse-keyboard-combo.jpg,1,1
RAPOO 1830 WIRELESS OPTICAL MOUSE & KEYBOARD COMBO, 1500,COMPUTER VILLAGE,https://www.village-bd.com/rapoo-1830-wireless-optical-mouse-keyboard-combo,https://www.village-bd.com/uploads/product/list/rapoo-1830-wireless-optical-mouse-keyboard-combo.jpg,1,1
FANTECH K613 FIGHTER TKL LL WIRED GAME KEYBOARD, 1500,COMPUTER VILLAGE,https://www.village-bd.com/fantech-k613-fighter-tkl-ll-wired-game-keyboard,https://www.village-bd.com/uploads/product/list/fantech-k613-professional-usb-game-backlit-keyboard-87-key-wired-game-keyboard-1577254759.jpg,1,1
FANTECH K613L FIGHTER LL PROFESSIONAL GAMING KEYBOARD, 1550,COMPUTER VILLAGE,https://www.village-bd.com/fantech-k613l-fighter-ll-professional-gaming-keyboard,https://www.village-bd.com/uploads/product/list/fantech-k613l-fighter-professional-gaming-keyboard-1577257975.jpg,1,1
LOGITECH MK220 WIRELESS COMBO KEYBOARD, 1750,COMPUTER VILLAGE,https://www.village-bd.com/logitech-mk220-wireless-combo-keyboard,https://www.village-bd.com/uploads/product/list/logitech-mk220-wireless-combo-keyboard.jpg,1,1
GIGABYTE KM7590 WIRELESS MULTI-MEDIA COMBO, 1800,COMPUTER VILLAGE,https://www.village-bd.com/gigabyte-km7590-wireless-multi-media-combo,https://www.village-bd.com/uploads/product/list/GIGABYTE KM7590.png,1,1
LOGITECH MK235 WIRELESS COMBO KEYBOARD, 2000,COMPUTER VILLAGE,https://www.village-bd.com/logitech-mk235-wireless-combo-keyboard,https://www.village-bd.com/uploads/product/list/logitech-mk235-wireless-combo-keyboard.jpg,1,1
RAPOO K2600 WIRELESS TOUCHPAD KYEBOARD, 2100,COMPUTER VILLAGE,https://www.village-bd.com/rapoo-k2600-wireless-touchpad-kyeboard,https://www.village-bd.com/uploads/product/list/rapoo-k2600-wireless-touchpad-kyeboard.jpg,1,1
RAPOO 8200P WIRELESS MOUSE & KEYBOARD COMBO, 2100,COMPUTER VILLAGE,https://www.village-bd.com/rapoo-8200p-wireless-mouse-keyboard-combo,https://www.village-bd.com/uploads/product/list/rapoo-8200p-wireless-mouse-keyboard-combo.jpg,1,1
HP K4000 BLUETOOTH KEYBOARD, 2100,COMPUTER VILLAGE,https://www.village-bd.com/hp-k4000-bluetooth-keyboard,https://www.village-bd.com/uploads/product/list/hp-k4000-bluetooth-keyboard.jpg,1,1
LOGITECH COMBO WIRELESS MK260R , 2100,COMPUTER VILLAGE,https://www.village-bd.com/logitech-combo-wireless-mk260r,https://www.village-bd.com/uploads/product/list/logitech-combo-wireless-mk260r.jpg,1,1
HP WIRELESS CLASSIC DESKTOP, 2150,COMPUTER VILLAGE,https://www.village-bd.com/hp-wireless-classic-desktop,https://www.village-bd.com/uploads/product/list/hp-wireless-classic-desktop.jpg,1,1
A4TECH BLOODY B120 GAMING KEYBOARD, 2200,COMPUTER VILLAGE,https://www.village-bd.com/a4tech-bloody-b120-gaming-keyboard,https://www.village-bd.com/uploads/product/list/a4tech-bloody-b120-gaming-keyboard.jpg,1,1
LOGITECH MK275 WIRELESS COMBO KEYBOARD, 2200,COMPUTER VILLAGE,https://www.village-bd.com/logitech-mk275-wireless-combo-keyboard,https://www.village-bd.com/uploads/product/list/logitech-mk275-wireless-combo-keyboard.jpg,1,1
GENIUS KB-G255 LED BACKLIGHT ANTI-GHOST GAMING KEY BOARD, 2200,COMPUTER VILLAGE,https://www.village-bd.com/genius-kb-g255-led-backlight-anti-ghost-gaming-key-board,https://www.village-bd.com/uploads/product/list/genius-kb-g255-led-backlight-anti-ghost-gaming-key-board.jpg,1,1
A4TECH B130 TURBO ILLUMINATING GAMING KEYBOARD, 2050,COMPUTER VILLAGE,https://www.village-bd.com/a4tech-b130-turbo-illuminating-gaming-keyboard,https://www.village-bd.com/uploads/product/list/A4Tech B130.jpg,1,1
FANTECH K612 SOLDIER ILLUMINATED RGB BACKLIGHT GAMING KEYBOARD, 2100,COMPUTER VILLAGE,https://www.village-bd.com/fantech-k612-soldier-illuminated-rgb-backlight-gaming-keyboard,https://www.village-bd.com/uploads/product/list/fantech-k612-soldier-illuminated-rgb-backlight-gaming-keyboard-1577252820.jpg,1,1
A4TECH B188 BLOODY GAMING KEYBOARD, 2500,COMPUTER VILLAGE,https://www.village-bd.com/a4tech-b188-bloody-gaming-keyboard,https://www.village-bd.com/uploads/product/list/a4tech-b188-bloody-gaming-keyboard.jpg,1,1
A4TECH BLOODY B328 GAMING KEYBOARD, 2800,COMPUTER VILLAGE,https://www.village-bd.com/a4tech-bloody-b328-gaming-keyboard,https://www.village-bd.com/uploads/product/list/a4tech-bloody-b328-gaming-keyboard.jpg,1,1
LOGITECH K375S WIRELESS MULTI-DEVICE KEYBOARD, 2600,COMPUTER VILLAGE,https://www.village-bd.com/logitech-k375s-wireless-multi-device-keyboard,https://www.village-bd.com/uploads/product/list/logitech-k375s-wireless-multi-device-keyboard.jpg,1,1
GENIUS KB-G265 BACKLIT ANTI-GHOSTING GAMING KEYBOARD, 2900,COMPUTER VILLAGE,https://www.village-bd.com/genius-kb-g265-backlit-anti-ghosting-gaming-keyboard,https://www.village-bd.com/uploads/product/list/genius-kb-g265-backlit-anti-ghosting-gaming-keyboard.jpg,1,1
RAPOO E 2710 WIRELESS TOUCHPAD KYEBOARD, 3300,COMPUTER VILLAGE,https://www.village-bd.com/rapoo-e-2710-wireless-touchpad-kyeboard,https://www.village-bd.com/uploads/product/list/rapoo-e-2710-wireless-touchpad-kyeboard.jpg,1,1
LOGITECH MK345 WIRELESS COMBO KEYBOARD, 3000,COMPUTER VILLAGE,https://www.village-bd.com/logitech-mk345-wireless-combo-keyboard,https://www.village-bd.com/uploads/product/list/logitech-mk345-wireless-combo-keyboard.jpg,1,1
DELUX T15SU GAMING KEYBOARD, 3300,COMPUTER VILLAGE,https://www.village-bd.com/delux-t15su-gaming-keyboard,https://www.village-bd.com/uploads/product/list/delux-t15su-gaming-keyboard.jpg,1,1
GENIUS GX IMPERATOR GAMING KEYBOARD, 3300,COMPUTER VILLAGE,https://www.village-bd.com/genius-gx-imperator-gaming-keyboard,https://www.village-bd.com/uploads/product/list/genius-gx-imperator-gaming-keyboard.jpg,1,1
COUGAR 450K HYBRID MECHANICAL GAMING KEYBOARD 37459XNMB0002, 3400,COMPUTER VILLAGE,https://www.village-bd.com/cougar-450k-hybrid-mechanical-gaming-keyboard-37459xnmb0002,https://www.village-bd.com/uploads/product/list/cougar-450k-hybrid-mechanical-gaming-keyboard-37459xnmb0002-1577341927.png,1,1
RAPOO E9180P WIRELESS TOUCH KEYBOARD, 3800,COMPUTER VILLAGE,https://www.village-bd.com/rapoo-e9180p-wireless-touch-keyboard,https://www.village-bd.com/uploads/product/list/rapoo-e9180p-wireless-touch-keyboard.jpg,1,1
COUGAR DEATHFIRE EX GAMING KEYBOARD 37DF2XNMB.0002, 4000,COMPUTER VILLAGE,https://www.village-bd.com/cougar-deathfire-ex-gaming-keyboard-37df2xnmb-0002,https://www.village-bd.com/uploads/product/list/cougar-deathfire-ex-gaming-keyboard-37df2xnmb0002-1577344502.jpg,1,1
GIGABYTE FORCE K85 MECHANICAL GAMING KEYBOARD, 4000,COMPUTER VILLAGE,https://www.village-bd.com/gigabyte-force-k85-mechanical-gaming-keyboard,https://www.village-bd.com/uploads/product/list/gigabyte-force-k85-gaming-mechanical-keyboard-1570099698.jpg,1,1
GIGABYTE K83 KEYBOARD, 4500,COMPUTER VILLAGE,https://www.village-bd.com/gigabyte-k83-keyboard,https://www.village-bd.com/uploads/product/list/GIGABYTE K83 KEYBOARD.jpg,1,1
DELL KM714 WIRELESS KEYBOARD AND MOUSE, 4300,COMPUTER VILLAGE,https://www.village-bd.com/dell-km714-wireless-keyboard-and-mouse,https://www.village-bd.com/uploads/product/list/Dell KM714 Wireless Keyboard & Mouse.jpg,1,1
DELUX KM-02 MECHANICAL GAMING KEYBOARD, 5000,COMPUTER VILLAGE,https://www.village-bd.com/delux-km-02-mechanical-gaming-keyboard,https://www.village-bd.com/uploads/product/list/delux-km-02-mechanical-gaming-keyboard.jpg,1,1
A4TECH BLOODY B820R LIGHT STRIKE RGB ANIMATION MECHANICAL GAMING KEYBOARD, 5000,COMPUTER VILLAGE,https://www.village-bd.com/a4tech-bloody-b820r-light-strike-rgb-animation-mechanical-gaming-keyboard,https://www.village-bd.com/uploads/product/list/a4tech-b820-bloody-gaming-keyboardd.jpg,1,1
GENIUS MMO/RTS PROFESSIONAL GAMING KEYBOARD, 5600,COMPUTER VILLAGE,https://www.village-bd.com/genius-mmo-rts-professional-gaming-keyboard,https://www.village-bd.com/uploads/product/list/genius-mmo-rts-professional-gaming-keyboard.jpg,1,1
LOGITECH GAMING KEYBOARD G213 PRODIGY RGB 920-008096, 5500,COMPUTER VILLAGE,https://www.village-bd.com/logitech-gaming-keyboard-g213-prodigy-rgb-920-008096,https://www.village-bd.com/uploads/product/list/logitech-g213-prodigy-gaming-keyboard.jpg,1,1
FANTECH MK885RGB OPTIMAX FULL SIZE EDITION RGB OPTICAL SWITCH KEYBOARD, 5800,COMPUTER VILLAGE,https://www.village-bd.com/fantech-mk885rgb-optimax-full-size-edition-rgb-optical-switch-keyboard,https://www.village-bd.com/uploads/product/list/fantech-mk885rgb-optimax-full-size-edition-rgb-optical-switch-keyboard-1577258749.jpg,1,1
FANTECH MVP-862 COMMANDER MECHANICAL GAMING KEYBOARD & MOUSE, 6400,COMPUTER VILLAGE,https://www.village-bd.com/fantech-mvp-862-commander-mechanical-gaming-keyboard-mouse,https://www.village-bd.com/uploads/product/list/fantech-mvp-862-commander-mechanical-gaming-keyboard-mouse-1564828352.png,1,1
COUGAR PURI RGB RED SWITCH KEYBOARD 37PRRM1SB.0002, 6400,COMPUTER VILLAGE,https://www.village-bd.com/cougar-puri-rgb-red-switch-keyboard-37prrm1sb-0002,https://www.village-bd.com/uploads/product/list/cougar-puri-rgb-red-switch-keyboard-37prrm1sb0002-1577343281.jpg,1,1
DELL AW568 ALIENWARE ADVANCED GAMING KEYBOARD, 6900,COMPUTER VILLAGE,https://www.village-bd.com/dell-aw568-alienware-advanced-gaming-keyboard,https://www.village-bd.com/uploads/product/list/Dell AW568.png,1,1
RAPOO V720 RGB BACKLIT MECHANICAL GAMING KEYBOARD, 7500,COMPUTER VILLAGE,https://www.village-bd.com/rapoo-v720-rgb-backlit-mechanical-gaming-keyboard,https://www.village-bd.com/uploads/product/list/rapoo-v720-rgb-backlit-mechanical-gaming-keyboard.jpg,1,1
ASUS CERBERUS MECHANICAL RGB KEYBOARD, 7900,COMPUTER VILLAGE,https://www.village-bd.com/asus-cerberus-mechanical-rgb-keyboard,https://www.village-bd.com/uploads/product/list/asus-cerberus-mechanical-rgb-keyboard-1561883903.jpeg,1,1
GIGABYTE AORUS K7 MECHNICAL GAMING KEYBOARD, 7900,COMPUTER VILLAGE,https://www.village-bd.com/gigabyte-aorus-k7-mechnical-gaming-keyboard,https://www.village-bd.com/uploads/product/list/gigabyte-aorus-k7-gaming-keyboard.jpg,1,1
HP OMEN KEYBOARD STEELSERIES, 9000,COMPUTER VILLAGE,https://www.village-bd.com/hp-omen-keyboard-steelseries,https://www.village-bd.com/uploads/product/list/hp-omen-keyboard-steelseries.jpg,1,1
LOGITECH GAMING KEYBOARD G613 WIRELESS MECHANICAL 920-008402, 8990,COMPUTER VILLAGE,https://www.village-bd.com/logitech-gaming-keyboard-g613-wireless-mechanical-920-008402,https://www.village-bd.com/uploads/product/list/logitech-gaming-keyboard-g613-wireless-mechanical-920-008402-1576732804.jpg,1,1
APPLE MAGIC BLUETOOTH KEYBOARD, 10000,COMPUTER VILLAGE,https://www.village-bd.com/apple-magic-bluetooth-keyboard,https://www.village-bd.com/uploads/product/list/apple-magic-bluetooth-keyboard.jpg,1,1
LOGITECH GAMING KYEBOARD G413 MECHANICAL CARBON 920-008313, 9500,COMPUTER VILLAGE,https://www.village-bd.com/logitech-gaming-kyeboard-g413-mechanical-carbon-920-008313,https://www.village-bd.com/uploads/product/list/logitech-gaming-kyeboard-g413-mechanical-carbon-920-008313-1577704754.png,1,1
LOGITECH G310 MECHANICAL GAMING KEYBOARD, 11000,COMPUTER VILLAGE,https://www.village-bd.com/logitech-g310-mechanical-gaming-keyboard,https://www.village-bd.com/uploads/product/list/logitech-g310-mechanical-gaming-keyboard.jpg,1,1
ASUS XA01 ROG STRIX FLARE KEYBOARD , 12000,COMPUTER VILLAGE,https://www.village-bd.com/asus-xa01-rog-strix-flare-keyboard,https://www.village-bd.com/uploads/product/list/ASUS XA01 ROG STRIX FLARE Keyboard.png,1,1
ASUS MA01 CLAYMORE MECHANICAL WITH CHERRY MX SWITCH KEYBOARD, 17500,COMPUTER VILLAGE,https://www.village-bd.com/asus-ma01-claymore-mechanical-with-cherry-mx-switch-keyboard,https://www.village-bd.com/uploads/product/list/asus-ma01-claymore-mechanical-with-cherry-mx-switch-keyboard-1561883836.jpg,1,1
